movie_title,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment
aliens,0.31767104320893635,0.14016813599225658,0.2419308511704993,0.4625371865664212,0.10827008446436333,0.2975505017213396,0.1248049850999862,0.175520136901555,-0.3507133861912737
americanpsycho,0.19779443520986878,0.18211655504957283,0.1709262416510222,0.2332079708234988,0.22778402116435956,0.2074497233836517,0.10063397933407386,0.24227150162480846,-0.04553364060123474
buffythevampireslayer,0.2286349652866641,0.1852856442787519,0.19956839165531493,0.2819893560014022,0.19489223406131204,0.22281794304724697,0.13013702749673892,0.2147326604888039,-0.13756846525737831
dragmetohell,0.19111206833504424,0.18594281073987717,0.16164924400839598,0.26202460144154843,0.21076435111672792,0.2594817773186366,0.13846756957454284,0.25617857094849633,-0.09566684228001082
eightleggedfreaks,0.24135837581802164,0.14916043270005822,0.3231931583428055,0.42864460040378655,0.1560948494885745,0.1916390495273303,0.12487224819737676,0.1949223708236416,-0.26493491010072673
finaldestination,0.22100414850728736,0.15401982816265733,0.16883395855640146,0.3056401098970155,0.13423012533043488,0.22531196519505275,0.14520543421085952,0.20356059835806864,-0.1930208942332871
freddyvs.jason,0.24496272241784536,0.14855909593025823,0.1821548600185528,0.38729906305687545,0.15888207815403835,0.25375506898051303,0.1099024741608827,0.22329092620759305,-0.20288902658971278
fridaythe13thpartviiijasontakesmanhattan,0.2432496251241404,0.16065698386929514,0.181710279197282,0.3703765175955149,0.1470279517937962,0.23485180920589316,0.15473493671886634,0.1872810590575106,-0.2661298394237103
ghostship,0.26882537953922947,0.15651215991073847,0.1430556380202955,0.3782696728081131,0.17801257275210136,0.2291263717082859,0.19459292780586376,0.20151572226779016,-0.07853691870999936
gingersnaps,0.27944263099038286,0.14868418378137768,0.26175059453632143,0.3154726027900032,0.1581556696060889,0.26643975217585014,0.1080074600441963,0.19315824883163346,-0.2251571028056502
gremlins,0.20515449456070442,0.1748705853644979,0.15486583861307449,0.25912490151831885,0.22321947591339178,0.15672945961193116,0.11097796121415819,0.27586510538725556,-0.012626465238206885
grudgethe,0.14730173485537346,0.1451861349849684,0.15055185753357045,0.23670442014837237,0.14273900330993,0.24686036507212106,0.10064882416916503,0.21425885671192468,-0.12454434229842552
halloweenthecurseofmichaelmyers,0.2569044006035993,0.17938480798219011,0.18042836957356495,0.3281318499794071,0.18615200230726783,0.2591619208993084,0.13481673362397498,0.1876659169124802,-0.20498804703925402
hannibal,0.18953211189045494,0.17308352846657263,0.12456821803000659,0.29014282217536475,0.20116514204140581,0.21657297508036175,0.10752366331384777,0.2639162667916449,-0.015250035221048938
houseof1000corpses,0.20897870441839445,0.14759782752290412,0.21285077424229934,0.24619112321067546,0.21121195606888307,0.22126647773067423,0.1099622946031494,0.1986066616050569,-0.13665961266057902
insidious,0.21413428047914262,0.15409272841808277,0.15916211895745805,0.27420277424171374,0.17748391821443754,0.24950946761304146,0.11009276626010357,0.18991004816921028,-0.17738312067393622
interviewwiththevampire,0.22396421583624143,0.21588189793413484,0.1914889549798967,0.3168181808378281,0.2569431102111431,0.28412792552253324,0.13700801255547335,0.20088175782754147,-0.11490252526883273
jasonx,0.2396110579839155,0.14167776396322354,0.21590806041884347,0.2835354549038639,0.12622003611549626,0.2619607830450071,0.1077906152316044,0.19067169495307015,-0.19629276726180078
jennifersbody,0.2224126200295425,0.16120045523592486,0.1998749057427807,0.2937661661513613,0.19714562074192832,0.2564294244401991,0.10801102957037145,0.22445456399601593,-0.13323719065122386
jurassicpark,0.20720690704630543,0.2651443796980097,0.15800210199420678,0.2451606843256864,0.29495844139322636,0.1830429443662542,0.14308794043494497,0.3027365937149745,0.012139013794008372
legion,0.24909659517029392,0.15182519855174081,0.1560964486241945,0.31941425797423406,0.16230410442959617,0.22228811744080296,0.13196325837911613,0.1641371086407927,-0.21262435883422345
manhunter,0.21822868496291348,0.1975128642629842,0.16374289835949132,0.2663820367924459,0.21554656694055582,0.19485684838273962,0.12991654595653332,0.271305093036644,-0.012044983245958965
mulhollanddrive,0.15813694165176512,0.17019356991899107,0.13870823832097048,0.2265949573754379,0.20819927555495552,0.20583625859424404,0.12318288743620429,0.25734784205544803,0.003804917611940527
mummythe,0.27759039754559156,0.131252431991211,0.21231170207312297,0.35720193856305815,0.1309324801136391,0.23738423128294708,0.1095964206223462,0.1718747593422438,-0.2973890845646707
nightmareonelmstreetthefinalchapter,0.22355724824709836,0.13326457363754424,0.17382704004564384,0.3199282818285887,0.1347818302908922,0.2497039001414598,0.12502795087012536,0.19153469748421512,-0.21887994580425552
orphan,0.18072687395425155,0.15694132639638764,0.2802931991657914,0.23108574846287355,0.20759264270577338,0.2215411631109552,0.12011116336317472,0.20886619186637106,-0.23751261073689986
petsematary,0.20917954873461952,0.23752554130696635,0.2421367053389708,0.3033369843233171,0.31384084952242963,0.2830747200191973,0.10668440189602256,0.30993060745802825,-0.1146731986709784
ringu,0.15945062864558252,0.1878217850898271,0.1285311863456698,0.2546380873699279,0.1773187919956851,0.22590278396016164,0.12152949364439615,0.21933083847927823,-0.12423987276323546
scream,0.25728777227053007,0.15374940899019243,0.20462978355548855,0.29350185899146974,0.17685459973192327,0.24188435423245333,0.11495601790607508,0.2052673659547281,-0.150238991128479
shiningthe,0.17925269964444002,0.1596427985253647,0.11896730749616455,0.20316343003483897,0.22824303957709186,0.17889423280230307,0.10957855624356537,0.24856565403766304,0.026481476954281095
signs,0.190512263627328,0.16154522332979504,0.13378529941598652,0.23643747504460666,0.18272892735438911,0.20794101670820223,0.1075226120530058,0.22544715919754885,-0.08319922807198359
silenceofthelambs,0.20393651281415906,0.16526797891751388,0.16835353693416952,0.2817711586670314,0.19827033759037643,0.2129464728833973,0.10028186181275754,0.2733581707169317,-0.06670719562855769
silverbullet,0.3238882507849245,0.23683065518749843,0.3078281252239981,0.380595818760605,0.28251610476919087,0.2844035117834156,0.17174916456643255,0.2928851435259627,-0.22567728039038248
sixthsensethe,0.15885286160918138,0.1986520133503377,0.10479842399611447,0.20007928931414348,0.2396055290842898,0.22554861537861537,0.1199492028536104,0.2683588517331707,0.016118807561302375
slither,0.17599331881438127,0.32638320142188937,0.25708817030075704,0.329282627957673,0.3649358107430016,0.2570973643181876,0.08880141667304804,0.3874198775168914,-0.03485234810101454
thingthe,0.2720653144618016,0.11986219749034854,0.2211088785978131,0.3174578637527056,0.12141758110459372,0.2458093926524445,0.11069926952024448,0.1542681715474581,-0.3421297628502363
whenastrangercalls,0.17232928528242492,0.15906037012742164,0.1766526042713748,0.26471568650301663,0.22435284595602825,0.19838162779477828,0.12888385769400781,0.3257566755959665,-0.017172212230609406
